DateTime,Date,Time,Windav,Temperature,Humidity,Pressure,Direction
5/3/2013 08:34:42,5/3/2013,08:34:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:34:57,5/3/2013,08:34:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:35:12,5/3/2013,08:35:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:35:27,5/3/2013,08:35:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:35:42,5/3/2013,08:35:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:35:57,5/3/2013,08:35:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:36:12,5/3/2013,08:36:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:36:27,5/3/2013,08:36:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:36:42,5/3/2013,08:36:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:36:57,5/3/2013,08:36:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:37:12,5/3/2013,08:37:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:37:27,5/3/2013,08:37:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:37:42,5/3/2013,08:37:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:37:57,5/3/2013,08:37:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:38:12,5/3/2013,08:38:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:38:27,5/3/2013,08:38:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:38:42,5/3/2013,08:38:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:38:57,5/3/2013,08:38:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:39:12,5/3/2013,08:39:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:39:27,5/3/2013,08:39:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:39:42,5/3/2013,08:39:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:39:57,5/3/2013,08:39:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:40:12,5/3/2013,08:40:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:40:27,5/3/2013,08:40:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:40:42,5/3/2013,08:40:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:40:57,5/3/2013,08:40:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:41:12,5/3/2013,08:41:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:41:27,5/3/2013,08:41:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:41:42,5/3/2013,08:41:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:41:57,5/3/2013,08:41:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:42:12,5/3/2013,08:42:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:42:27,5/3/2013,08:42:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:42:42,5/3/2013,08:42:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:42:57,5/3/2013,08:42:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:43:12,5/3/2013,08:43:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:43:27,5/3/2013,08:43:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:43:42,5/3/2013,08:43:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:43:57,5/3/2013,08:43:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:44:12,5/3/2013,08:44:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:44:27,5/3/2013,08:44:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:44:42,5/3/2013,08:44:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:44:57,5/3/2013,08:44:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:45:12,5/3/2013,08:45:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:45:27,5/3/2013,08:45:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:45:42,5/3/2013,08:45:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:45:57,5/3/2013,08:45:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:46:12,5/3/2013,08:46:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:46:27,5/3/2013,08:46:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:46:42,5/3/2013,08:46:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:46:57,5/3/2013,08:46:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:47:12,5/3/2013,08:47:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:47:27,5/3/2013,08:47:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:47:42,5/3/2013,08:47:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:47:57,5/3/2013,08:47:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:48:12,5/3/2013,08:48:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:48:27,5/3/2013,08:48:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:48:42,5/3/2013,08:48:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:48:57,5/3/2013,08:48:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:49:12,5/3/2013,08:49:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:49:27,5/3/2013,08:49:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:49:42,5/3/2013,08:49:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:49:57,5/3/2013,08:49:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:50:12,5/3/2013,08:50:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:50:27,5/3/2013,08:50:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:50:42,5/3/2013,08:50:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:50:57,5/3/2013,08:50:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:51:12,5/3/2013,08:51:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:51:27,5/3/2013,08:51:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:51:42,5/3/2013,08:51:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:51:57,5/3/2013,08:51:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:52:12,5/3/2013,08:52:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:52:27,5/3/2013,08:52:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:52:42,5/3/2013,08:52:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:52:57,5/3/2013,08:52:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:53:12,5/3/2013,08:53:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:53:27,5/3/2013,08:53:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:53:42,5/3/2013,08:53:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:53:57,5/3/2013,08:53:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:54:12,5/3/2013,08:54:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:54:27,5/3/2013,08:54:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:54:42,5/3/2013,08:54:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:54:57,5/3/2013,08:54:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:55:12,5/3/2013,08:55:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:55:27,5/3/2013,08:55:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:55:42,5/3/2013,08:55:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:55:57,5/3/2013,08:55:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:56:12,5/3/2013,08:56:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:56:27,5/3/2013,08:56:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:56:42,5/3/2013,08:56:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:56:57,5/3/2013,08:56:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:57:12,5/3/2013,08:57:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:57:27,5/3/2013,08:57:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:57:42,5/3/2013,08:57:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:57:57,5/3/2013,08:57:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:58:12,5/3/2013,08:58:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:58:27,5/3/2013,08:58:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:58:42,5/3/2013,08:58:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:58:57,5/3/2013,08:58:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:59:12,5/3/2013,08:59:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:59:27,5/3/2013,08:59:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:59:42,5/3/2013,08:59:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 08:59:57,5/3/2013,08:59:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:00:12,5/3/2013,09:00:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:00:27,5/3/2013,09:00:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:00:42,5/3/2013,09:00:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:00:57,5/3/2013,09:00:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:01:12,5/3/2013,09:01:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:01:27,5/3/2013,09:01:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:01:42,5/3/2013,09:01:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:01:57,5/3/2013,09:01:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:02:12,5/3/2013,09:02:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:02:27,5/3/2013,09:02:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:02:42,5/3/2013,09:02:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:02:57,5/3/2013,09:02:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:03:12,5/3/2013,09:03:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:03:27,5/3/2013,09:03:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:03:42,5/3/2013,09:03:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:03:57,5/3/2013,09:03:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:04:12,5/3/2013,09:04:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:04:27,5/3/2013,09:04:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:04:42,5/3/2013,09:04:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:04:57,5/3/2013,09:04:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:05:12,5/3/2013,09:05:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:05:27,5/3/2013,09:05:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:05:42,5/3/2013,09:05:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:05:57,5/3/2013,09:05:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:06:12,5/3/2013,09:06:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:06:27,5/3/2013,09:06:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:06:42,5/3/2013,09:06:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:06:57,5/3/2013,09:06:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:07:12,5/3/2013,09:07:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:07:27,5/3/2013,09:07:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:07:42,5/3/2013,09:07:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:07:57,5/3/2013,09:07:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:08:12,5/3/2013,09:08:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:08:27,5/3/2013,09:08:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:08:42,5/3/2013,09:08:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:08:57,5/3/2013,09:08:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:09:12,5/3/2013,09:09:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:09:27,5/3/2013,09:09:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:09:42,5/3/2013,09:09:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:09:57,5/3/2013,09:09:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:10:12,5/3/2013,09:10:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:10:27,5/3/2013,09:10:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:10:42,5/3/2013,09:10:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:10:57,5/3/2013,09:10:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:11:12,5/3/2013,09:11:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:11:27,5/3/2013,09:11:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:11:42,5/3/2013,09:11:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:11:57,5/3/2013,09:11:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:12:12,5/3/2013,09:12:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:12:27,5/3/2013,09:12:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:12:42,5/3/2013,09:12:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:12:57,5/3/2013,09:12:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:13:12,5/3/2013,09:13:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:13:27,5/3/2013,09:13:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:13:42,5/3/2013,09:13:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:13:57,5/3/2013,09:13:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:14:12,5/3/2013,09:14:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:14:27,5/3/2013,09:14:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:14:42,5/3/2013,09:14:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:14:57,5/3/2013,09:14:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:15:12,5/3/2013,09:15:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:15:27,5/3/2013,09:15:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:15:42,5/3/2013,09:15:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:15:57,5/3/2013,09:15:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:16:12,5/3/2013,09:16:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:16:27,5/3/2013,09:16:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:16:42,5/3/2013,09:16:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:16:57,5/3/2013,09:16:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:17:12,5/3/2013,09:17:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:17:27,5/3/2013,09:17:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:17:42,5/3/2013,09:17:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:17:57,5/3/2013,09:17:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:18:12,5/3/2013,09:18:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:18:27,5/3/2013,09:18:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:18:42,5/3/2013,09:18:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:18:57,5/3/2013,09:18:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:19:12,5/3/2013,09:19:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:19:27,5/3/2013,09:19:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:19:42,5/3/2013,09:19:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:19:57,5/3/2013,09:19:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:20:12,5/3/2013,09:20:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:20:27,5/3/2013,09:20:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:20:42,5/3/2013,09:20:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:20:57,5/3/2013,09:20:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:21:12,5/3/2013,09:21:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:21:27,5/3/2013,09:21:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:21:42,5/3/2013,09:21:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:21:57,5/3/2013,09:21:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:22:12,5/3/2013,09:22:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:22:27,5/3/2013,09:22:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:22:42,5/3/2013,09:22:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:22:57,5/3/2013,09:22:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:23:12,5/3/2013,09:23:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:23:27,5/3/2013,09:23:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:23:42,5/3/2013,09:23:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:23:57,5/3/2013,09:23:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:24:12,5/3/2013,09:24:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:24:27,5/3/2013,09:24:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:24:42,5/3/2013,09:24:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:24:57,5/3/2013,09:24:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:25:12,5/3/2013,09:25:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:25:27,5/3/2013,09:25:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:25:42,5/3/2013,09:25:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:25:57,5/3/2013,09:25:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:26:12,5/3/2013,09:26:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:26:27,5/3/2013,09:26:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:26:42,5/3/2013,09:26:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:26:57,5/3/2013,09:26:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:27:12,5/3/2013,09:27:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:27:27,5/3/2013,09:27:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:27:42,5/3/2013,09:27:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:27:57,5/3/2013,09:27:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:28:12,5/3/2013,09:28:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:28:27,5/3/2013,09:28:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:28:42,5/3/2013,09:28:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:28:57,5/3/2013,09:28:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:29:12,5/3/2013,09:29:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:29:27,5/3/2013,09:29:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:29:42,5/3/2013,09:29:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:29:57,5/3/2013,09:29:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:30:12,5/3/2013,09:30:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:30:27,5/3/2013,09:30:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:30:42,5/3/2013,09:30:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:30:57,5/3/2013,09:30:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:31:12,5/3/2013,09:31:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:31:27,5/3/2013,09:31:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:31:42,5/3/2013,09:31:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:31:57,5/3/2013,09:31:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:32:12,5/3/2013,09:32:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:32:27,5/3/2013,09:32:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:32:42,5/3/2013,09:32:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:32:57,5/3/2013,09:32:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:33:12,5/3/2013,09:33:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:33:27,5/3/2013,09:33:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:33:42,5/3/2013,09:33:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:33:57,5/3/2013,09:33:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:34:12,5/3/2013,09:34:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:34:27,5/3/2013,09:34:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:34:42,5/3/2013,09:34:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:34:57,5/3/2013,09:34:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:35:12,5/3/2013,09:35:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:35:27,5/3/2013,09:35:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:35:42,5/3/2013,09:35:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:35:57,5/3/2013,09:35:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:36:12,5/3/2013,09:36:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:36:27,5/3/2013,09:36:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:36:42,5/3/2013,09:36:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:36:57,5/3/2013,09:36:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:37:12,5/3/2013,09:37:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:37:27,5/3/2013,09:37:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:37:42,5/3/2013,09:37:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:37:57,5/3/2013,09:37:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:38:12,5/3/2013,09:38:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:38:27,5/3/2013,09:38:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:38:42,5/3/2013,09:38:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:38:57,5/3/2013,09:38:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:39:12,5/3/2013,09:39:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:39:27,5/3/2013,09:39:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:39:42,5/3/2013,09:39:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:39:57,5/3/2013,09:39:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:40:12,5/3/2013,09:40:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:40:27,5/3/2013,09:40:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:40:42,5/3/2013,09:40:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:40:57,5/3/2013,09:40:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:41:12,5/3/2013,09:41:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:41:27,5/3/2013,09:41:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:41:42,5/3/2013,09:41:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:41:57,5/3/2013,09:41:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:42:12,5/3/2013,09:42:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:42:27,5/3/2013,09:42:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:42:42,5/3/2013,09:42:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:42:57,5/3/2013,09:42:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:43:12,5/3/2013,09:43:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:43:27,5/3/2013,09:43:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:43:42,5/3/2013,09:43:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:43:57,5/3/2013,09:43:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:44:12,5/3/2013,09:44:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:44:27,5/3/2013,09:44:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:44:42,5/3/2013,09:44:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:44:57,5/3/2013,09:44:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:45:12,5/3/2013,09:45:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:45:27,5/3/2013,09:45:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:45:42,5/3/2013,09:45:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:45:57,5/3/2013,09:45:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:46:12,5/3/2013,09:46:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:46:27,5/3/2013,09:46:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:46:42,5/3/2013,09:46:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:46:57,5/3/2013,09:46:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:47:12,5/3/2013,09:47:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:47:27,5/3/2013,09:47:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:47:42,5/3/2013,09:47:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:47:57,5/3/2013,09:47:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:48:12,5/3/2013,09:48:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:48:27,5/3/2013,09:48:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:48:42,5/3/2013,09:48:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:48:57,5/3/2013,09:48:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:49:12,5/3/2013,09:49:12,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:49:27,5/3/2013,09:49:27,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:49:42,5/3/2013,09:49:42,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:49:57,5/3/2013,09:49:57,NaN,NaN,NaN,NaN,NaN
5/3/2013 09:50:12,5/3/2013,09:50:12,NaN,NaN,NaN,NaN,NaN
