DateTime,Date,Time,Wind,Temperature,Pressure,Humidity,Direction
11/9/2013 10:54:54,11/9/2013,10:54:54,0.00,7.84,949.50,84.00,1
11/9/2013 10:55:24,11/9/2013,10:55:24,0.00,7.84,949.50,84.00,5
11/9/2013 10:55:54,11/9/2013,10:55:54,0.00,7.84,949.49,84.00,5
11/9/2013 10:56:24,11/9/2013,10:56:24,0.00,7.84,949.46,84.00,7
11/9/2013 10:56:54,11/9/2013,10:56:54,0.00,7.84,949.46,84.00,7
11/9/2013 10:57:24,11/9/2013,10:57:24,0.00,7.92,949.45,84.00,7
11/9/2013 10:57:54,11/9/2013,10:57:54,0.00,7.92,949.45,84.00,7
11/9/2013 10:58:24,11/9/2013,10:58:24,0.00,7.97,949.43,84.00,7
11/9/2013 10:58:54,11/9/2013,10:58:54,0.00,7.92,949.41,83.90,7
11/9/2013 10:59:24,11/9/2013,10:59:24,0.00,7.97,949.37,83.90,7
11/9/2013 10:59:54,11/9/2013,10:59:54,0.00,8.02,949.37,83.90,46
11/9/2013 11:00:24,11/9/2013,11:00:24,0.00,8.02,949.38,83.90,46
11/9/2013 11:00:54,11/9/2013,11:00:54,0.00,8.05,949.38,83.90,44
11/9/2013 11:01:24,11/9/2013,11:01:24,0.00,8.10,949.38,83.90,43
11/9/2013 11:01:54,11/9/2013,11:01:54,0.00,8.12,949.35,83.90,42
11/9/2013 11:02:24,11/9/2013,11:02:24,0.00,8.12,949.34,83.90,37
11/9/2013 11:02:54,11/9/2013,11:02:54,0.00,8.17,949.33,84.00,30
11/9/2013 11:03:24,11/9/2013,11:03:24,0.00,8.17,949.33,83.90,29
11/9/2013 11:03:54,11/9/2013,11:03:54,0.00,8.22,949.31,83.90,27
11/9/2013 11:04:24,11/9/2013,11:04:24,0.00,8.25,949.30,84.00,26
11/9/2013 11:04:54,11/9/2013,11:04:54,0.00,8.30,949.27,84.00,27
11/9/2013 11:05:24,11/9/2013,11:05:24,0.00,8.37,949.26,84.00,55
11/9/2013 11:05:54,11/9/2013,11:05:54,0.00,8.39,949.24,84.00,44
11/9/2013 11:06:24,11/9/2013,11:06:24,0.00,8.50,949.20,84.00,42
11/9/2013 11:06:54,11/9/2013,11:06:54,0.00,8.57,949.19,83.90,39
11/9/2013 11:07:24,11/9/2013,11:07:24,0.00,8.60,949.22,84.00,37
11/9/2013 11:07:54,11/9/2013,11:07:54,0.00,8.64,949.25,84.00,38
11/9/2013 11:08:24,11/9/2013,11:08:24,0.00,8.60,949.22,83.69,143
11/9/2013 11:08:54,11/9/2013,11:08:54,0.00,8.57,949.25,83.69,50
11/9/2013 11:09:24,11/9/2013,11:09:24,0.00,8.60,949.25,83.80,50
11/9/2013 11:09:54,11/9/2013,11:09:54,0.00,8.57,949.25,83.69,56
11/9/2013 11:10:24,11/9/2013,11:10:24,0.00,8.60,949.25,83.69,52
11/9/2013 11:10:54,11/9/2013,11:10:54,0.00,8.69,949.25,83.80,51
11/9/2013 11:11:24,11/9/2013,11:11:24,0.00,8.72,949.24,83.80,51
11/9/2013 11:11:54,11/9/2013,11:11:54,0.00,8.72,949.24,83.80,50
11/9/2013 11:12:24,11/9/2013,11:12:24,0.00,8.77,949.24,83.80,38
11/9/2013 11:12:54,11/9/2013,11:12:54,0.00,8.72,949.22,83.80,54
11/9/2013 11:13:24,11/9/2013,11:13:24,0.00,8.64,949.25,83.59,68
11/9/2013 11:13:54,11/9/2013,11:13:54,0.00,8.69,949.24,83.50,61
11/9/2013 11:14:24,11/9/2013,11:14:24,0.00,8.72,949.24,83.59,51
11/9/2013 11:14:54,11/9/2013,11:14:54,0.00,8.72,949.20,83.59,49
11/9/2013 11:15:24,11/9/2013,11:15:24,0.00,8.80,949.19,83.69,34
11/9/2013 11:15:54,11/9/2013,11:15:54,0.00,8.80,949.20,83.69,35
11/9/2013 11:16:24,11/9/2013,11:16:24,0.00,8.87,949.19,83.80,31
11/9/2013 11:16:54,11/9/2013,11:16:54,0.00,8.87,949.18,83.80,32
11/9/2013 11:17:24,11/9/2013,11:17:24,0.00,8.92,949.18,83.80,38
11/9/2013 11:17:54,11/9/2013,11:17:54,0.00,8.97,949.13,83.69,40
11/9/2013 11:18:24,11/9/2013,11:18:24,0.00,9.00,949.12,83.69,60
11/9/2013 11:18:54,11/9/2013,11:18:54,0.00,9.05,949.13,83.69,51
11/9/2013 11:19:24,11/9/2013,11:19:24,0.00,9.12,949.13,83.69,37
11/9/2013 11:19:54,11/9/2013,11:19:54,0.00,9.12,949.12,83.69,35
11/9/2013 11:20:24,11/9/2013,11:20:24,0.00,9.12,949.13,83.69,31
11/9/2013 11:20:54,11/9/2013,11:20:54,0.00,9.12,949.12,83.69,37
11/9/2013 11:21:24,11/9/2013,11:21:24,0.00,9.19,949.12,83.69,31
11/9/2013 11:21:54,11/9/2013,11:21:54,0.00,9.19,949.13,83.69,32
11/9/2013 11:22:24,11/9/2013,11:22:24,0.00,9.27,949.12,83.69,49
11/9/2013 11:22:54,11/9/2013,11:22:54,0.00,9.27,949.10,83.69,56
11/9/2013 11:23:24,11/9/2013,11:23:24,0.00,9.27,949.10,83.69,38
11/9/2013 11:23:54,11/9/2013,11:23:54,0.00,9.27,949.09,83.59,31
11/9/2013 11:24:24,11/9/2013,11:24:24,0.00,9.27,949.08,83.59,37
11/9/2013 11:24:54,11/9/2013,11:24:54,0.00,9.27,949.09,83.59,31
11/9/2013 11:25:24,11/9/2013,11:25:24,0.00,9.27,949.10,83.59,23
11/9/2013 11:25:54,11/9/2013,11:25:54,0.00,9.27,949.08,83.69,23
11/9/2013 11:26:24,11/9/2013,11:26:24,0.00,9.27,949.09,83.59,24
11/9/2013 11:26:54,11/9/2013,11:26:54,0.00,9.35,949.10,83.59,22
11/9/2013 11:27:24,11/9/2013,11:27:24,0.00,9.35,949.11,83.59,24
11/9/2013 11:27:54,11/9/2013,11:27:54,0.00,9.39,949.12,83.59,23
11/9/2013 11:28:24,11/9/2013,11:28:24,0.00,9.44,949.14,83.59,24
11/9/2013 11:28:54,11/9/2013,11:28:54,0.00,9.44,949.13,83.59,28
11/9/2013 11:29:24,11/9/2013,11:29:24,0.00,9.44,949.12,83.50,46
11/9/2013 11:29:54,11/9/2013,11:29:54,0.00,9.44,949.14,83.50,68
11/9/2013 11:30:24,11/9/2013,11:30:24,0.00,9.44,949.16,83.30,12
11/9/2013 11:30:54,11/9/2013,11:30:54,0.00,9.44,949.16,83.30,16
11/9/2013 11:31:24,11/9/2013,11:31:24,0.00,9.47,949.14,83.40,16
11/9/2013 11:31:54,11/9/2013,11:31:54,0.00,9.47,949.12,83.40,358
11/9/2013 11:32:24,11/9/2013,11:32:24,0.00,9.47,949.13,83.40,7
11/9/2013 11:32:54,11/9/2013,11:32:54,0.00,9.47,949.11,83.40,31
11/9/2013 11:33:24,11/9/2013,11:33:24,0.00,9.27,949.10,83.30,49
11/9/2013 11:33:54,11/9/2013,11:33:54,0.00,9.35,949.13,83.00,49
11/9/2013 11:34:24,11/9/2013,11:34:24,0.00,9.35,949.12,83.00,54
11/9/2013 11:34:54,11/9/2013,11:34:54,0.00,8.97,949.12,82.90,77
11/9/2013 11:35:24,11/9/2013,11:35:24,0.00,9.17,949.10,82.50,62
11/9/2013 11:35:54,11/9/2013,11:35:54,0.00,9.19,949.10,82.69,57
11/9/2013 11:36:24,11/9/2013,11:36:24,0.00,9.19,949.10,82.80,53
11/9/2013 11:36:54,11/9/2013,11:36:54,0.00,9.19,949.09,82.90,5
11/9/2013 11:37:24,11/9/2013,11:37:24,0.00,9.17,949.09,82.90,10
11/9/2013 11:37:54,11/9/2013,11:37:54,0.00,9.12,949.08,82.90,15
11/9/2013 11:38:24,11/9/2013,11:38:24,0.00,9.12,949.04,82.80,31
11/9/2013 11:38:54,11/9/2013,11:38:54,0.00,9.05,949.04,82.80,34
11/9/2013 11:39:24,11/9/2013,11:39:24,0.00,9.00,949.04,82.59,54
11/9/2013 11:39:54,11/9/2013,11:39:54,0.00,9.05,949.02,82.59,42
11/9/2013 11:40:24,11/9/2013,11:40:24,0.00,9.05,949.03,82.59,42
11/9/2013 11:40:54,11/9/2013,11:40:54,0.00,9.05,949.04,82.69,42
11/9/2013 11:41:24,11/9/2013,11:41:24,0.00,9.05,949.02,82.69,42
11/9/2013 11:41:54,11/9/2013,11:41:54,0.00,9.07,949.01,82.69,42
11/9/2013 11:42:24,11/9/2013,11:42:24,0.00,9.07,949.00,82.69,43
11/9/2013 11:42:54,11/9/2013,11:42:54,0.00,9.12,948.98,82.80,47
11/9/2013 11:43:24,11/9/2013,11:43:24,0.00,9.07,948.97,82.80,16
11/9/2013 11:43:54,11/9/2013,11:43:54,0.00,9.07,948.96,82.69,19
11/9/2013 11:44:24,11/9/2013,11:44:24,0.00,9.07,948.95,82.80,17
11/9/2013 11:44:54,11/9/2013,11:44:54,0.00,9.12,948.93,82.80,18
11/9/2013 11:45:24,11/9/2013,11:45:24,0.00,9.07,948.90,82.90,18
11/9/2013 11:45:54,11/9/2013,11:45:54,0.00,9.07,948.90,82.80,17
11/9/2013 11:46:24,11/9/2013,11:46:24,0.00,9.07,948.89,82.80,19
11/9/2013 11:46:54,11/9/2013,11:46:54,0.00,9.07,948.89,82.80,19
11/9/2013 11:47:24,11/9/2013,11:47:24,0.00,9.12,948.86,82.90,20
11/9/2013 11:47:54,11/9/2013,11:47:54,0.00,9.12,948.87,82.90,25
11/9/2013 11:48:24,11/9/2013,11:48:24,0.00,9.17,948.87,82.90,42
11/9/2013 11:48:54,11/9/2013,11:48:54,0.00,9.19,948.86,82.80,42
11/9/2013 11:49:24,11/9/2013,11:49:24,0.00,9.19,948.84,82.90,20
11/9/2013 11:49:54,11/9/2013,11:49:54,0.00,9.19,948.85,82.90,20
11/9/2013 11:50:24,11/9/2013,11:50:24,0.00,9.19,948.84,82.90,22
11/9/2013 11:50:54,11/9/2013,11:50:54,0.00,9.25,948.81,83.00,22
11/9/2013 11:51:24,11/9/2013,11:51:24,0.00,9.27,948.81,83.00,52
11/9/2013 11:51:54,11/9/2013,11:51:54,0.00,9.35,948.80,83.00,48
11/9/2013 11:52:24,11/9/2013,11:52:24,0.00,9.35,948.81,82.90,48
11/9/2013 11:52:54,11/9/2013,11:52:54,0.00,9.39,948.84,82.90,48
11/9/2013 11:53:24,11/9/2013,11:53:24,0.00,9.44,948.82,83.00,42
11/9/2013 11:53:54,11/9/2013,11:53:54,0.00,9.44,948.82,83.00,58
11/9/2013 11:54:24,11/9/2013,11:54:24,0.00,9.44,948.82,82.90,42
11/9/2013 11:54:54,11/9/2013,11:54:54,0.00,9.47,948.81,82.90,49
11/9/2013 11:55:24,11/9/2013,11:55:24,0.00,9.52,948.79,82.90,64
11/9/2013 11:55:54,11/9/2013,11:55:54,0.00,9.52,948.78,82.90,37
11/9/2013 11:56:24,11/9/2013,11:56:24,0.00,9.52,948.78,82.90,66
11/9/2013 11:56:54,11/9/2013,11:56:54,0.00,9.47,948.75,82.90,52
11/9/2013 11:57:24,11/9/2013,11:57:24,0.00,9.44,948.78,82.59,54
11/9/2013 11:57:54,11/9/2013,11:57:54,0.00,9.44,948.77,82.69,34
11/9/2013 11:58:24,11/9/2013,11:58:24,0.00,9.52,948.78,82.59,28
11/9/2013 11:58:54,11/9/2013,11:58:54,0.00,9.60,948.79,82.69,34
11/9/2013 11:59:24,11/9/2013,11:59:24,0.00,9.67,948.78,82.69,28
11/9/2013 11:59:54,11/9/2013,11:59:54,0.00,9.67,948.78,82.69,41
11/9/2013 12:00:24,11/9/2013,12:00:24,0.00,9.64,948.76,82.59,44
11/9/2013 12:00:54,11/9/2013,12:00:54,0.00,9.52,948.76,82.40,65
11/9/2013 12:01:24,11/9/2013,12:01:24,0.00,9.60,948.75,82.40,40
11/9/2013 12:01:54,11/9/2013,12:01:54,0.00,9.64,948.71,82.40,5
11/9/2013 12:02:24,11/9/2013,12:02:24,0.00,9.67,948.71,82.40,6
11/9/2013 12:02:54,11/9/2013,12:02:54,0.00,9.64,948.69,82.40,20
11/9/2013 12:03:24,11/9/2013,12:03:24,0.00,9.67,948.70,82.40,16
11/9/2013 12:03:54,11/9/2013,12:03:54,0.00,9.64,948.71,82.40,22
11/9/2013 12:04:24,11/9/2013,12:04:24,0.00,9.67,948.69,82.30,21
11/9/2013 12:04:54,11/9/2013,12:04:54,0.00,9.72,948.68,82.30,22
11/9/2013 12:05:24,11/9/2013,12:05:24,0.00,9.75,948.68,82.40,21
11/9/2013 12:05:54,11/9/2013,12:05:54,0.00,9.75,948.65,82.40,21
11/9/2013 12:06:24,11/9/2013,12:06:24,0.00,9.80,948.65,82.50,12
11/9/2013 12:06:54,11/9/2013,12:06:54,0.00,9.80,948.65,82.40,12
11/9/2013 12:07:24,11/9/2013,12:07:24,0.00,9.80,948.65,82.40,19
11/9/2013 12:07:54,11/9/2013,12:07:54,0.00,9.82,948.65,82.40,17
11/9/2013 12:08:24,11/9/2013,12:08:24,0.00,9.82,948.63,82.30,18
11/9/2013 12:08:54,11/9/2013,12:08:54,0.00,9.82,948.62,82.19,27
11/9/2013 12:09:24,11/9/2013,12:09:24,0.00,9.60,948.61,81.69,53
11/9/2013 12:09:54,11/9/2013,12:09:54,0.00,9.72,948.61,81.80,52
11/9/2013 12:10:24,11/9/2013,12:10:24,0.00,9.75,948.61,81.80,54
11/9/2013 12:10:54,11/9/2013,12:10:54,0.00,9.82,948.59,81.69,48
11/9/2013 12:11:24,11/9/2013,12:11:24,0.00,9.87,948.59,81.80,18
11/9/2013 12:11:54,11/9/2013,12:11:54,0.00,9.87,948.56,81.80,9
11/9/2013 12:12:24,11/9/2013,12:12:24,0.00,9.87,948.57,81.80,16
11/9/2013 12:12:54,11/9/2013,12:12:54,0.00,9.92,948.57,81.80,16
11/9/2013 12:13:24,11/9/2013,12:13:24,0.00,9.87,948.55,81.80,17
11/9/2013 12:13:54,11/9/2013,12:13:54,0.00,9.60,948.56,81.40,64
11/9/2013 12:14:24,11/9/2013,12:14:24,0.00,9.67,948.56,81.19,57
11/9/2013 12:14:54,11/9/2013,12:14:54,0.00,9.67,948.56,81.19,36
11/9/2013 12:15:24,11/9/2013,12:15:24,0.00,9.75,948.57,81.19,33
11/9/2013 12:15:54,11/9/2013,12:15:54,0.00,9.75,948.56,81.19,20
11/9/2013 12:16:24,11/9/2013,12:16:24,0.00,9.64,948.59,81.30,12
11/9/2013 12:16:54,11/9/2013,12:16:54,0.00,9.60,948.59,81.09,12
11/9/2013 12:17:24,11/9/2013,12:17:24,0.00,9.55,948.59,81.00,11
11/9/2013 12:17:54,11/9/2013,12:17:54,0.00,9.60,948.57,80.90,12
11/9/2013 12:18:24,11/9/2013,12:18:24,0.00,9.55,948.57,80.90,17
11/9/2013 12:18:54,11/9/2013,12:18:54,0.00,9.52,948.57,80.90,18
11/9/2013 12:19:24,11/9/2013,12:19:24,0.00,9.52,948.56,80.90,41
11/9/2013 12:19:54,11/9/2013,12:19:54,0.00,9.47,948.55,80.90,40
11/9/2013 12:20:24,11/9/2013,12:20:24,0.00,9.35,948.54,80.80,34
11/9/2013 12:20:54,11/9/2013,12:20:54,0.00,9.35,948.52,80.80,35
11/9/2013 12:21:24,11/9/2013,12:21:24,0.00,9.35,948.48,80.80,36
11/9/2013 12:21:54,11/9/2013,12:21:54,0.00,9.27,948.46,80.69,41
11/9/2013 12:22:24,11/9/2013,12:22:24,0.00,9.12,948.46,80.59,61
11/9/2013 12:22:54,11/9/2013,12:22:54,0.00,9.19,948.46,80.50,51
11/9/2013 12:23:24,11/9/2013,12:23:24,0.00,9.17,948.46,80.50,338
11/9/2013 12:23:54,11/9/2013,12:23:54,0.00,9.12,948.46,80.50,345
11/9/2013 12:24:24,11/9/2013,12:24:24,0.00,9.07,948.48,80.40,345
11/9/2013 12:24:54,11/9/2013,12:24:54,0.00,9.05,948.49,80.40,346
11/9/2013 12:25:24,11/9/2013,12:25:24,0.00,9.05,948.52,80.30,0
11/9/2013 12:25:54,11/9/2013,12:25:54,0.00,9.05,948.52,80.30,0
11/9/2013 12:26:24,11/9/2013,12:26:24,0.00,9.05,948.53,80.40,33
11/9/2013 12:26:54,11/9/2013,12:26:54,0.00,8.80,948.55,80.19,66
11/9/2013 12:27:24,11/9/2013,12:27:24,0.00,8.97,948.56,80.19,41
11/9/2013 12:27:54,11/9/2013,12:27:54,0.00,8.97,948.57,80.19,354
11/9/2013 12:28:24,11/9/2013,12:28:24,0.00,8.85,948.57,80.19,321
11/9/2013 12:28:54,11/9/2013,12:28:54,0.00,8.87,948.59,80.09,328
11/9/2013 12:29:24,11/9/2013,12:29:24,0.00,8.87,948.60,80.00,328
11/9/2013 12:29:54,11/9/2013,12:29:54,0.00,8.92,948.57,79.80,332
11/9/2013 12:30:24,11/9/2013,12:30:24,0.00,8.97,948.56,79.80,31
11/9/2013 12:30:54,11/9/2013,12:30:54,0.00,9.00,948.52,79.69,60
11/9/2013 12:31:24,11/9/2013,12:31:24,0.00,9.05,948.51,79.69,325
11/9/2013 12:31:54,11/9/2013,12:31:54,0.00,9.07,948.49,79.69,327
11/9/2013 12:32:24,11/9/2013,12:32:24,0.00,9.07,948.49,79.69,328
11/9/2013 12:32:54,11/9/2013,12:32:54,0.00,9.17,948.48,79.59,2
11/9/2013 12:33:24,11/9/2013,12:33:24,0.00,9.19,948.51,79.59,2
11/9/2013 12:33:54,11/9/2013,12:33:54,0.00,9.27,948.49,79.59,1
11/9/2013 12:34:24,11/9/2013,12:34:24,0.00,9.27,948.48,79.59,358
11/9/2013 12:34:54,11/9/2013,12:34:54,0.00,9.35,948.48,79.59,0
11/9/2013 12:35:24,11/9/2013,12:35:24,0.00,9.39,948.46,79.59,0
11/9/2013 12:35:54,11/9/2013,12:35:54,0.00,9.44,948.47,79.59,0
11/9/2013 12:36:24,11/9/2013,12:36:24,0.00,9.52,948.45,79.59,8E-6
11/9/2013 12:36:54,11/9/2013,12:36:54,0.00,9.60,948.41,79.59,6
11/9/2013 12:37:24,11/9/2013,12:37:24,0.00,9.64,948.41,79.69,6
11/9/2013 12:37:54,11/9/2013,12:37:54,0.00,9.67,948.41,79.59,4
11/9/2013 12:38:24,11/9/2013,12:38:24,0.00,9.80,948.39,79.59,3
11/9/2013 12:38:54,11/9/2013,12:38:54,0.00,9.82,948.36,79.59,4
11/9/2013 12:39:24,11/9/2013,12:39:24,0.00,9.92,948.34,79.69,5
11/9/2013 12:39:54,11/9/2013,12:39:54,0.00,9.94,948.35,79.59,52
11/9/2013 12:40:24,11/9/2013,12:40:24,0.00,10.00,948.34,79.50,23
11/9/2013 12:40:54,11/9/2013,12:40:54,0.00,9.87,948.31,79.09,337
11/9/2013 12:41:24,11/9/2013,12:41:24,0.00,9.92,948.29,79.00,313
11/9/2013 12:41:54,11/9/2013,12:41:54,0.00,9.92,948.30,78.59,305
11/9/2013 12:42:24,11/9/2013,12:42:24,0.00,9.92,948.32,76.90,306
11/9/2013 12:42:54,11/9/2013,12:42:54,0.00,9.94,948.32,76.69,308
11/9/2013 12:43:24,11/9/2013,12:43:24,0.00,10.00,948.31,76.59,35
11/9/2013 12:43:54,11/9/2013,12:43:54,0.00,10.02,948.28,76.30,26
11/9/2013 12:44:24,11/9/2013,12:44:24,0.00,10.02,948.28,76.00,16
11/9/2013 12:44:54,11/9/2013,12:44:54,0.00,10.07,948.27,76.00,16
11/9/2013 12:45:24,11/9/2013,12:45:24,0.00,9.92,948.26,75.59,335
11/9/2013 12:45:54,11/9/2013,12:45:54,0.00,9.92,948.26,75.30,335
11/9/2013 12:46:24,11/9/2013,12:46:24,0.00,9.92,948.28,74.90,318
11/9/2013 12:46:54,11/9/2013,12:46:54,0.00,9.82,948.27,74.00,302
11/9/2013 12:47:24,11/9/2013,12:47:24,0.00,9.87,948.27,73.80,313
11/9/2013 12:47:54,11/9/2013,12:47:54,0.00,9.75,948.27,73.50,317
11/9/2013 12:48:24,11/9/2013,12:48:24,0.00,9.82,948.28,73.09,359
11/9/2013 12:48:54,11/9/2013,12:48:54,0.00,9.82,948.28,73.19,353
11/9/2013 12:49:24,11/9/2013,12:49:24,0.00,9.82,948.27,73.19,317
11/9/2013 12:49:54,11/9/2013,12:49:54,0.00,9.80,948.26,73.50,0
11/9/2013 12:50:24,11/9/2013,12:50:24,0.00,9.80,948.26,73.69,0
11/9/2013 12:50:54,11/9/2013,12:50:54,0.00,9.80,948.26,73.90,358
11/9/2013 12:51:24,11/9/2013,12:51:24,0.00,9.67,948.28,73.69,333
11/9/2013 12:51:54,11/9/2013,12:51:54,0.00,9.67,948.28,73.69,4
11/9/2013 12:52:24,11/9/2013,12:52:24,0.00,9.60,948.28,73.40,336
11/9/2013 12:52:54,11/9/2013,12:52:54,0.00,9.55,948.28,73.00,320
11/9/2013 12:53:24,11/9/2013,12:53:24,0.00,9.47,948.28,72.69,300
11/9/2013 12:53:54,11/9/2013,12:53:54,0.00,9.44,948.31,72.30,335
11/9/2013 12:54:24,11/9/2013,12:54:24,0.00,9.44,948.31,72.19,326
11/9/2013 12:54:54,11/9/2013,12:54:54,0.00,9.35,948.37,71.90,291
11/9/2013 12:55:24,11/9/2013,12:55:24,0.00,9.39,948.35,72.00,0
11/9/2013 12:55:54,11/9/2013,12:55:54,0.00,9.35,948.35,71.90,304
11/9/2013 12:56:24,11/9/2013,12:56:24,0.00,9.27,948.35,71.90,292
11/9/2013 12:56:54,11/9/2013,12:56:54,0.00,9.19,948.35,71.19,301
11/9/2013 12:57:24,11/9/2013,12:57:24,0.00,9.27,948.35,71.09,321
11/9/2013 12:57:54,11/9/2013,12:57:54,0.00,9.27,948.36,71.59,344
11/9/2013 12:58:24,11/9/2013,12:58:24,0.00,9.19,948.37,71.90,343
11/9/2013 12:58:54,11/9/2013,12:58:54,0.00,9.19,948.39,72.09,310
11/9/2013 12:59:24,11/9/2013,12:59:24,0.00,9.12,948.40,72.30,336
11/9/2013 12:59:54,11/9/2013,12:59:54,0.00,9.12,948.40,72.50,331
11/9/2013 13:00:24,11/9/2013,13:00:24,0.00,9.05,948.46,72.69,341
11/9/2013 13:00:54,11/9/2013,13:00:54,0.00,9.05,948.49,72.90,319
11/9/2013 13:01:24,11/9/2013,13:01:24,0.00,9.05,948.54,73.09,328
11/9/2013 13:01:54,11/9/2013,13:01:54,0.00,8.97,948.57,73.00,337
11/9/2013 13:02:24,11/9/2013,13:02:24,0.00,8.97,948.64,72.90,306
11/9/2013 13:02:54,11/9/2013,13:02:54,0.00,8.97,948.67,72.90,286
11/9/2013 13:03:24,11/9/2013,13:03:24,0.00,8.92,948.69,73.00,336
11/9/2013 13:03:54,11/9/2013,13:03:54,0.00,8.87,948.76,73.09,358
11/9/2013 13:04:24,11/9/2013,13:04:24,0.00,8.87,948.81,73.30,353
11/9/2013 13:04:54,11/9/2013,13:04:54,0.00,8.87,948.84,73.59,82
11/9/2013 13:05:24,11/9/2013,13:05:24,0.00,8.85,948.85,73.69,341
11/9/2013 13:05:54,11/9/2013,13:05:54,0.00,8.80,948.86,73.80,334
11/9/2013 13:06:24,11/9/2013,13:06:24,0.00,8.80,948.85,73.80,2
11/9/2013 13:06:54,11/9/2013,13:06:54,0.00,8.85,948.85,73.90,2
11/9/2013 13:07:24,11/9/2013,13:07:24,0.00,8.85,948.86,74.09,30
11/9/2013 13:07:54,11/9/2013,13:07:54,0.00,8.85,948.86,74.19,340
11/9/2013 13:08:24,11/9/2013,13:08:24,0.00,8.80,948.86,74.09,341
11/9/2013 13:08:54,11/9/2013,13:08:54,0.00,8.80,948.87,74.19,20
11/9/2013 13:09:24,11/9/2013,13:09:24,0.00,8.80,948.87,74.19,330
11/9/2013 13:09:54,11/9/2013,13:09:54,0.00,8.85,948.86,74.30,7
11/9/2013 13:10:24,11/9/2013,13:10:24,0.00,8.87,948.85,74.40,7
11/9/2013 13:10:54,11/9/2013,13:10:54,0.00,8.87,948.85,74.40,357
11/9/2013 13:11:24,11/9/2013,13:11:24,0.00,8.80,948.86,74.40,356
11/9/2013 13:11:54,11/9/2013,13:11:54,0.00,8.77,948.87,74.19,343
11/9/2013 13:12:24,11/9/2013,13:12:24,0.00,8.80,948.85,74.09,42
11/9/2013 13:12:54,11/9/2013,13:12:54,0.00,8.80,948.86,74.00,355
11/9/2013 13:13:24,11/9/2013,13:13:24,0.00,8.77,948.86,73.69,331
11/9/2013 13:13:54,11/9/2013,13:13:54,0.00,8.72,948.88,73.30,341
11/9/2013 13:14:24,11/9/2013,13:14:24,0.00,8.72,948.88,73.00,309
11/9/2013 13:14:54,11/9/2013,13:14:54,0.00,8.72,948.89,72.69,300
11/9/2013 13:15:24,11/9/2013,13:15:24,0.00,8.69,948.94,72.69,326
11/9/2013 13:15:54,11/9/2013,13:15:54,0.00,8.69,948.95,72.69,286
11/9/2013 13:16:24,11/9/2013,13:16:24,0.00,8.72,948.98,72.59,339
11/9/2013 13:16:54,11/9/2013,13:16:54,0.00,8.64,949.01,72.69,336
11/9/2013 13:17:24,11/9/2013,13:17:24,0.00,8.69,949.02,72.90,355
11/9/2013 13:17:54,11/9/2013,13:17:54,0.00,8.69,949.03,73.09,329
11/9/2013 13:18:24,11/9/2013,13:18:24,0.00,8.64,949.04,73.09,331
11/9/2013 13:18:54,11/9/2013,13:18:54,0.00,8.60,949.08,73.09,302
11/9/2013 13:19:24,11/9/2013,13:19:24,0.00,8.50,949.04,73.00,316
11/9/2013 13:19:54,11/9/2013,13:19:54,0.00,8.50,949.06,72.59,283
11/9/2013 13:20:24,11/9/2013,13:20:24,0.00,8.50,949.06,72.19,24
11/9/2013 13:20:54,11/9/2013,13:20:54,0.00,8.44,949.09,71.69,332
11/9/2013 13:21:24,11/9/2013,13:21:24,0.00,8.44,949.09,71.90,5E-4
11/9/2013 13:21:54,11/9/2013,13:21:54,0.00,8.37,949.11,72.30,337
11/9/2013 13:22:24,11/9/2013,13:22:24,0.00,8.32,949.16,72.50,5
11/9/2013 13:22:54,11/9/2013,13:22:54,0.00,8.30,949.16,72.50,309
11/9/2013 13:23:24,11/9/2013,13:23:24,0.00,8.30,949.19,72.50,326
11/9/2013 13:23:54,11/9/2013,13:23:54,0.00,8.25,949.19,72.59,338
11/9/2013 13:24:24,11/9/2013,13:24:24,0.00,8.25,949.24,72.80,77
11/9/2013 13:24:54,11/9/2013,13:24:54,0.00,8.22,949.24,72.80,50
11/9/2013 13:25:24,11/9/2013,13:25:24,0.00,8.10,949.26,72.80,340
11/9/2013 13:25:54,11/9/2013,13:25:54,0.00,8.10,949.28,72.69,303
11/9/2013 13:26:24,11/9/2013,13:26:24,0.00,8.10,949.29,72.59,21
11/9/2013 13:26:54,11/9/2013,13:26:54,0.00,8.02,949.31,72.40,307
11/9/2013 13:27:24,11/9/2013,13:27:24,0.00,7.90,949.33,71.80,121
11/9/2013 13:27:54,11/9/2013,13:27:54,0.00,7.92,949.33,71.59,270
11/9/2013 13:28:24,11/9/2013,13:28:24,0.00,7.84,949.34,71.69,291
11/9/2013 13:28:54,11/9/2013,13:28:54,0.00,7.84,949.35,71.80,322
11/9/2013 13:29:24,11/9/2013,13:29:24,0.00,7.84,949.38,71.90,10
11/9/2013 13:29:54,11/9/2013,13:29:54,0.00,7.82,949.41,72.00,352
11/9/2013 13:30:24,11/9/2013,13:30:24,0.00,7.84,949.43,72.09,10
11/9/2013 13:30:54,11/9/2013,13:30:54,0.00,7.84,949.44,72.30,38
11/9/2013 13:31:24,11/9/2013,13:31:24,0.00,7.77,949.42,72.30,339
11/9/2013 13:31:54,11/9/2013,13:31:54,0.00,7.82,949.43,72.50,321
11/9/2013 13:32:24,11/9/2013,13:32:24,0.00,7.82,949.44,72.50,336
11/9/2013 13:32:54,11/9/2013,13:32:54,0.00,7.77,949.45,72.59,77
